Date,Price,Open,High,Low,Vol.,Change %
01-01-23,80.109999999999999,80.569999999999993,82.659999999999997,72.469999999999999,189.32K,-0.45%
12-01-22,80.469999999999999,80.560000000000002,83.329999999999998,70.109999999999999,,-0.11%
11-01-22,80.560000000000002,86.170000000000002,93.739999999999995,73.609999999999999,5.68M,-6.90%
10-01-22,86.530000000000001,81.019999999999996,93.640000000000001,80.870000000000005,5.33M,8.86%
09-01-22,79.489999999999995,88.829999999999998,90.390000000000001,76.25,5.81M,-11.23%
08-01-22,89.549999999999997,98.459999999999994,98.650000000000006,85.730000000000004,6.61M,-9.20%
07-01-22,98.620000000000005,106.01000000000001,111.45,90.560000000000002,6.16M,-6.75%
06-01-22,105.76000000000001,115.40000000000001,123.68000000000001,101.53,6.14M,-7.77%
05-01-22,114.67,104,119.98,98.200000000000003,5.32M,9.53%
04-01-22,104.69,101.23,109.81,92.930000000000007,5.39M,4.40%
03-01-22,100.28,96.090000000000003,130.5,93.530000000000001,8.83M,4.76%
02-01-22,95.719999999999999,88.150000000000006,100.54000000000001,86.549999999999997,8.21M,8.59%
01-01-22,88.150000000000006,75.689999999999998,88.840000000000003,74.269999999999996,7.52M,17.21%
12-01-21,75.209999999999994,67.010000000000005,77.439999999999998,62.43,7.40M,13.64%
11-01-21,66.180000000000007,83.359999999999999,84.969999999999999,64.430000000000007,9.44M,-20.81%
10-01-21,83.569999999999993,75.120000000000005,85.409999999999997,74.230000000000004,9.22M,11.38%
09-01-21,75.030000000000001,68.549999999999997,76.670000000000002,67.120000000000005,7.75M,9.53%
08-01-21,68.5,73.909999999999997,73.950000000000003,61.740000000000002,7.93M,-7.37%
07-01-21,73.950000000000003,73.5,76.980000000000004,65.209999999999994,8.11M,0.65%
06-01-21,73.469999999999999,66.680000000000007,74.450000000000003,66.409999999999997,7.79M,10.78%
05-01-21,66.319999999999993,63.640000000000001,67.519999999999996,61.560000000000002,7.51M,4.31%
04-01-21,63.579999999999998,59.490000000000002,65.469999999999999,57.630000000000003,7.39M,7.47%
03-01-21,59.159999999999997,61.950000000000003,67.980000000000004,57.25,9.79M,-3.80%
02-01-21,61.5,51.990000000000002,63.810000000000002,51.640000000000001,7.60M,17.82%
01-01-21,52.200000000000003,48.399999999999999,53.93,47.18,7.21M,7.58%
12-01-20,48.520000000000003,45.079999999999998,49.280000000000001,43.920000000000002,6.21M,7.01%
11-01-20,45.340000000000003,35.240000000000002,46.259999999999998,33.640000000000001,7.03M,26.68%
10-01-20,35.789999999999999,39.899999999999999,41.700000000000003,34.920000000000002,7.35M,-11.01%
09-01-20,40.219999999999999,42.829999999999998,43.43,36.130000000000003,6.75M,-5.61%
08-01-20,42.609999999999999,40.390000000000001,43.780000000000001,39.579999999999998,6.37M,5.81%
07-01-20,40.270000000000003,39.840000000000003,42.399999999999999,38.539999999999999,6.79M,2.55%
06-01-20,39.270000000000003,35.210000000000001,41.630000000000003,34.270000000000003,7.64M,10.65%
05-01-20,35.490000000000002,19.039999999999999,35.770000000000003,18.050000000000001,5.91M,88.38%
04-01-20,18.84,20.100000000000001,29.129999999999999,-40.32,14.56M,-8.01%
03-01-20,20.48,43.700000000000003,48.659999999999997,19.27,16.68M,-54.24%
02-01-20,44.759999999999998,51.009999999999998,54.5,43.850000000000001,13.33M,-13.19%
01-01-20,51.560000000000002,61.600000000000001,65.650000000000006,50.969999999999999,12.54M,-15.56%
12-01-19,61.060000000000002,55.469999999999999,62.340000000000003,55.350000000000001,9.27M,10.68%
11-01-19,55.170000000000002,54.149999999999999,58.740000000000002,54.07,9.47M,1.83%
10-01-19,54.18,54.280000000000001,56.920000000000002,50.990000000000002,11.55M,0.20%
09-01-19,54.07,55,63.380000000000003,52.840000000000003,13.08M,-1.87%
08-01-19,55.100000000000001,57.850000000000001,57.990000000000002,50.520000000000003,14.04M,-5.94%
07-01-19,58.579999999999998,59.270000000000003,60.939999999999998,54.719999999999999,11.80M,0.19%
06-01-19,58.469999999999999,53.420000000000002,59.93,50.600000000000001,12.46M,9.29%
05-01-19,53.5,63.399999999999999,63.93,53.049999999999997,16.25M,-16.29%
04-01-19,63.909999999999997,60.240000000000002,66.599999999999994,60.130000000000003,13.33M,6.27%
03-01-19,60.140000000000001,57.219999999999999,60.729999999999997,54.520000000000003,11.96M,5.10%
02-01-19,57.219999999999999,54.009999999999998,57.810000000000002,51.229999999999997,10.55M,6.38%
01-01-19,53.789999999999999,45.799999999999997,55.369999999999997,44.350000000000001,14.02M,18.45%
12-01-18,45.409999999999997,52.450000000000003,54.549999999999997,42.359999999999999,12.16M,-10.84%
11-01-18,50.93,64.879999999999995,65.390000000000001,49.409999999999997,15.12M,-22.02%
10-01-18,65.310000000000002,73.290000000000006,76.900000000000006,64.810000000000002,13.04M,-10.84%
09-01-18,73.25,69.890000000000001,73.730000000000004,66.859999999999999,10.09M,4.94%
08-01-18,69.799999999999997,68.430000000000007,70.5,64.430000000000007,10.42M,1.51%
07-01-18,68.760000000000005,73.620000000000005,75.269999999999996,67.030000000000001,10.91M,-7.27%
06-01-18,74.150000000000006,67.069999999999993,74.459999999999994,63.590000000000003,12.86M,10.61%
05-01-18,67.040000000000006,68.560000000000002,72.829999999999998,65.799999999999997,15.04M,-2.23%
04-01-18,68.569999999999993,64.909999999999997,69.560000000000002,61.810000000000002,12.71M,5.59%
03-01-18,64.939999999999998,61.549999999999997,66.549999999999997,59.950000000000003,12.38M,5.35%
02-01-18,61.640000000000001,64.760000000000005,66.299999999999997,58.07,11.99M,-4.77%
01-01-18,64.730000000000004,60.200000000000003,66.659999999999997,60.100000000000001,12.77M,7.13%
12-01-17,60.420000000000002,57.420000000000002,60.509999999999998,55.82,9.49M,5.26%
11-01-17,57.399999999999999,54.649999999999999,59.049999999999997,53.890000000000001,12.53M,5.55%
10-01-17,54.380000000000003,51.640000000000001,54.850000000000001,49.100000000000001,11.95M,5.24%
09-01-17,51.670000000000002,47.079999999999998,52.859999999999999,46.560000000000002,12.24M,9.40%
08-01-17,47.229999999999997,50.210000000000001,50.43,45.579999999999998,17.17M,-5.86%
07-01-17,50.170000000000002,46.280000000000001,50.409999999999997,43.649999999999999,14.57M,8.97%
06-01-17,46.039999999999999,48.630000000000003,49.170000000000002,42.049999999999997,15.23M,-4.72%
05-01-17,48.32,49.170000000000002,52,43.759999999999998,14.25M,-2.05%
04-01-17,49.329999999999998,50.689999999999998,53.759999999999998,48.200000000000003,9.72M,-2.51%
03-01-17,50.600000000000001,53.950000000000003,54.439999999999998,47.009999999999998,12.60M,-6.31%
02-01-17,54.009999999999998,52.759999999999998,54.939999999999998,51.219999999999999,9.09M,2.27%
01-01-17,52.810000000000002,54.200000000000003,55.240000000000002,50.710000000000001,10.11M,-1.69%
12-01-16,53.719999999999999,49.07,54.509999999999998,48.979999999999997,10.64M,8.66%
11-01-16,49.439999999999998,46.770000000000003,49.899999999999999,42.200000000000003,13.50M,5.51%
10-01-16,46.859999999999999,48.039999999999999,51.93,46.630000000000003,10.82M,-2.86%
09-01-16,48.240000000000002,44.850000000000001,48.32,42.549999999999997,12.37M,7.92%
08-01-16,44.700000000000003,41.350000000000001,48.75,39.189999999999998,11.59M,7.45%
07-01-16,41.600000000000001,48.380000000000003,49.350000000000001,40.57,9.34M,-13.93%
06-01-16,48.329999999999998,48.82,51.670000000000002,45.829999999999998,10.42M,-1.57%
05-01-16,49.100000000000001,45.899999999999999,50.210000000000001,43.030000000000001,11.20M,6.93%
04-01-16,45.920000000000002,38.140000000000001,46.780000000000001,35.240000000000002,11.62M,19.77%
03-01-16,38.340000000000003,33.899999999999999,41.899999999999999,33.369999999999997,10.88M,13.60%
02-01-16,33.75,33.829999999999998,34.689999999999998,26.050000000000001,11.47M,0.39%
01-01-16,33.619999999999997,37.600000000000001,38.390000000000001,26.190000000000001,10.39M,-9.23%
12-01-15,37.039999999999999,41.729999999999997,42.229999999999997,33.979999999999997,8.70M,-11.07%
11-01-15,41.649999999999999,46.43,48.359999999999999,38.990000000000002,7.88M,-10.60%
10-01-15,46.590000000000003,45.380000000000003,50.920000000000002,42.579999999999998,8.31M,3.33%
09-01-15,45.090000000000003,48.100000000000001,48.869999999999997,43.210000000000001,7.97M,-8.35%
08-01-15,49.200000000000003,46.859999999999999,49.329999999999998,37.75,8.24M,4.41%
07-01-15,47.119999999999997,58.979999999999997,58.979999999999997,46.68,7.17M,-20.77%
06-01-15,59.469999999999999,60.289999999999999,61.82,56.829999999999998,6.54M,-1.38%
05-01-15,60.299999999999997,59.789999999999999,62.579999999999998,56.509999999999998,6.34M,1.12%
04-01-15,59.630000000000003,47.549999999999997,59.850000000000001,47.049999999999997,7.63M,25.27%
03-01-15,47.600000000000001,49.450000000000003,52.479999999999997,42.030000000000001,7.69M,-4.34%
02-01-15,49.759999999999998,47.590000000000003,54.240000000000002,46.670000000000002,8.46M,3.15%
01-01-15,48.240000000000002,53.759999999999998,55.109999999999999,43.579999999999998,7.31M,-9.44%
12-01-14,53.270000000000003,66,69.540000000000006,52.439999999999998,6.56M,-19.47%
11-01-14,66.150000000000006,80.590000000000003,80.980000000000004,65.689999999999998,5.85M,-17.87%
10-01-14,80.540000000000006,91.359999999999999,92.959999999999994,79.439999999999998,7.17M,-11.65%
09-01-14,91.159999999999997,95.810000000000002,95.909999999999997,90.430000000000007,5.56M,-5%
08-01-14,95.959999999999994,97.700000000000003,98.670000000000002,92.5,4.59M,-2.25%
07-01-14,98.170000000000002,105.44,106.09,97.599999999999994,5.14M,-6.83%
06-01-14,105.37,102.92,107.73,101.59999999999999,4.12M,2.59%
05-01-14,102.70999999999999,99.719999999999999,104.5,98.739999999999995,4.38M,2.98%
04-01-14,99.739999999999995,101.53,104.98999999999999,98.859999999999999,4.71M,-1.81%
03-01-14,101.58,103,105.22,97.370000000000005,4.59M,-0.98%
02-01-14,102.59,97.400000000000006,103.8,96.260000000000005,3.93M,5.23%
01-01-14,97.489999999999995,98.5,98.969999999999999,91.239999999999995,4.49M,-0.94%
12-01-13,98.420000000000002,92.709999999999994,100.75,92.560000000000002,3.66M,6.15%
11-01-13,92.719999999999999,96.319999999999993,96.650000000000006,91.769999999999996,4.51M,-3.80%
10-01-13,96.379999999999995,102.31,104.38,95.950000000000003,5.14M,-5.81%
09-01-13,102.33,107.06999999999999,110.7,101.05,4.58M,-4.94%
08-01-13,107.65000000000001,105.26000000000001,112.23999999999999,102.22,5.30M,2.49%
07-01-13,105.03,96.579999999999998,109.31999999999999,96.069999999999993,5.38M,8.77%
06-01-13,96.560000000000002,91.730000000000004,99.010000000000005,91.260000000000005,4.92M,4.99%
05-01-13,91.969999999999999,93.079999999999998,97.170000000000002,90.109999999999999,5.87M,-1.59%
04-01-13,93.459999999999994,97.359999999999999,97.799999999999997,85.609999999999999,5.43M,-3.88%
03-01-13,97.230000000000004,91.760000000000005,97.349999999999994,89.329999999999998,4.03M,5.63%
02-01-13,92.049999999999997,97.420000000000002,98.150000000000006,91.569999999999993,4.12M,-5.58%
01-01-13,97.489999999999995,91.780000000000001,98.239999999999995,91.519999999999996,4.38M,6.18%
12-01-12,91.819999999999993,88.849999999999994,91.989999999999995,85.209999999999994,3.59M,3.27%
11-01-12,88.909999999999997,86.099999999999994,89.799999999999997,84.049999999999997,5.17M,3.10%
10-01-12,86.239999999999995,92.150000000000006,93.659999999999997,84.659999999999997,5.24M,-6.45%
09-01-12,92.189999999999998,96.379999999999995,100.42,88.950000000000003,4.34M,-4.44%
08-01-12,96.469999999999999,88.030000000000001,98.290000000000006,86.920000000000002,5.08M,9.55%
07-01-12,88.060000000000002,84.650000000000006,92.939999999999998,82.099999999999994,5.27M,3.65%
06-01-12,84.959999999999994,86.439999999999998,87.030000000000001,77.280000000000001,5.95M,-1.81%
05-01-12,86.530000000000001,104.89,106.43000000000001,85.859999999999999,5.81M,-17.49%
04-01-12,104.87,103.27,105.48999999999999,100.68000000000001,4.48M,1.80%
03-01-12,103.02,106.81999999999999,110.55,102.13,5.74M,-3.78%
02-01-12,107.06999999999999,98.379999999999995,109.95,95.439999999999998,5.54M,8.72%
01-01-12,98.480000000000004,99.700000000000003,103.73999999999999,97.400000000000006,5.41M,-0.35%
12-01-11,98.829999999999998,100.51000000000001,102.44,92.519999999999996,4.70M,-1.52%
11-01-11,100.36,92.579999999999998,103.37,89.170000000000002,6.24M,7.69%
10-01-11,93.189999999999998,78.920000000000002,94.650000000000006,74.950000000000003,6.57M,17.66%
09-01-11,79.200000000000003,88.730000000000004,90.519999999999996,77.109999999999999,6.45M,-10.82%
08-01-11,88.810000000000002,96.200000000000003,98.599999999999994,75.709999999999994,8.28M,-7.20%
07-01-11,95.700000000000003,95.120000000000005,100.62,93.450000000000003,5.45M,0.29%
06-01-11,95.420000000000002,102.68000000000001,103.31,89.609999999999999,7.33M,-7.09%
05-01-11,102.7,113.89,114.83,94.629999999999995,7.60M,-9.86%
04-01-11,113.93000000000001,106.62,114.18000000000001,105.31,5.62M,6.76%
03-01-11,106.72,96.969999999999999,106.95,96.219999999999999,6.87M,10.05%
02-01-11,96.969999999999999,92.200000000000003,103.41,83.849999999999994,6.10M,5.18%
01-01-11,92.189999999999998,91.310000000000002,92.840000000000003,85.109999999999999,6.93M,0.89%
12-01-10,91.379999999999995,83.659999999999997,92.060000000000002,83.629999999999995,5.43M,8.64%
11-01-10,84.109999999999999,81.450000000000003,88.629999999999995,80.060000000000002,6.76M,3.29%
10-01-10,81.430000000000007,79.840000000000003,84.430000000000007,79.25,6.45M,1.83%
09-01-10,79.969999999999999,71.700000000000003,80.180000000000007,71.670000000000002,6.82M,11.19%
08-01-10,71.920000000000002,78.950000000000003,82.969999999999999,70.760000000000005,6.81M,-8.90%
07-01-10,78.950000000000003,75.370000000000005,79.689999999999998,71.090000000000003,6.21M,4.39%
06-01-10,75.629999999999995,73.969999999999999,79.379999999999995,69.510000000000005,7.26M,2.24%
05-01-10,73.969999999999999,86.200000000000003,87.150000000000006,64.239999999999995,7.89M,-14.14%
04-01-10,86.150000000000006,83.359999999999999,87.090000000000003,80.530000000000001,7.25M,2.85%
03-01-10,83.760000000000005,79.840000000000003,83.849999999999994,78.060000000000002,6.52M,5.15%
02-01-10,79.659999999999997,72.840000000000003,80.510000000000005,69.5,6.57M,9.29%
01-01-10,72.890000000000001,79.629999999999995,83.950000000000003,72.430000000000007,5.38M,-8.15%
12-01-09,79.359999999999999,77.349999999999994,80,68.590000000000003,5.66M,2.69%
11-01-09,77.280000000000001,77.019999999999996,81.060000000000002,72.390000000000001,6.45M,0.36%
10-01-09,77,70.400000000000006,82,68.049999999999997,6.92M,9.05%
09-01-09,70.609999999999999,69.849999999999994,73.159999999999997,65.049999999999997,5.75M,0.93%
08-01-09,69.959999999999994,69.299999999999997,75,65.230000000000004,5.72M,0.73%
07-01-09,69.450000000000003,70.450000000000003,71.849999999999994,58.32,5.91M,-0.63%
06-01-09,69.890000000000001,66.480000000000004,73.379999999999995,64.950000000000003,5.60M,5.40%
05-01-09,66.310000000000002,50.950000000000003,66.640000000000001,50.43,5.04M,29.71%
04-01-09,51.119999999999997,48.960000000000001,53.899999999999999,43.829999999999998,4.69M,2.94%
03-01-09,49.659999999999997,44.340000000000003,54.659999999999997,39.439999999999998,5.17M,10.95%
02-01-09,44.759999999999998,41.75,45.299999999999997,33.549999999999997,4.86M,7.39%
01-01-09,41.68,43.719999999999999,50.469999999999999,32.700000000000003,5.13M,-6.55%
12-01-08,44.600000000000001,54.619999999999997,54.619999999999997,32.399999999999999,4.47M,-18.06%
11-01-08,54.43,67.370000000000005,71.769999999999996,48.25,4.52M,-19.73%
10-01-08,67.810000000000002,101.86,102.84,61.299999999999997,5.69M,-32.62%
09-01-08,100.64,116.65000000000001,130,90.510000000000005,5.66M,-12.84%
08-01-08,115.45999999999999,124.06,128.59999999999999,111.34,5.46M,-6.95%
07-01-08,124.08,140.18000000000001,147.27000000000001,120.42,5.83M,-11.37%
06-01-08,140,127.63,143.66999999999999,121.61,6.23M,9.93%
05-01-08,127.34999999999999,114.59999999999999,135.09,110.3,6.80M,12.24%
04-01-08,113.45999999999999,101.56999999999999,119.93000000000001,99.549999999999997,5.63M,11.70%
03-01-08,101.58,101.63,111.8,98.650000000000006,5.99M,-0.26%
02-01-08,101.84,91.359999999999999,103.05,86.239999999999995,5.14M,11%
01-01-08,91.75,96.049999999999997,100.09,86.109999999999999,5.46M,-4.41%
12-01-07,95.980000000000004,88.790000000000006,97.920000000000002,85.819999999999993,4.25M,8.20%
11-01-07,88.709999999999994,95.150000000000006,99.290000000000006,88.450000000000003,6.16M,-6.16%
10-01-07,94.530000000000001,81.75,95.280000000000001,78.349999999999994,6.02M,15.76%
09-01-07,81.659999999999997,73.900000000000006,83.900000000000006,73.480000000000004,4.78M,10.29%
08-01-07,74.040000000000006,77.939999999999998,78.769999999999996,68.629999999999995,4.98M,-5.33%
07-01-07,78.209999999999994,70.519999999999996,78.280000000000001,69.569999999999993,4.25M,10.65%
06-01-07,70.680000000000007,64.230000000000004,71.060000000000002,63.799999999999997,4.42M,10.42%
05-01-07,64.010000000000005,65.659999999999997,66.379999999999995,60.68,4.71M,-2.59%
04-01-07,65.709999999999994,66.030000000000001,66.700000000000003,61.340000000000003,4.11M,-0.24%
03-01-07,65.870000000000005,61.82,68.090000000000003,56.100000000000001,4.75M,6.60%
02-01-07,61.789999999999999,57.890000000000001,62.25,56.619999999999997,4.78M,6.28%
01-01-07,58.140000000000001,60.950000000000003,60.969999999999999,49.899999999999999,4.94M,-4.77%
12-01-06,61.049999999999997,62.850000000000001,64.150000000000006,59.899999999999999,3.22M,-3.29%
11-01-06,63.130000000000003,58.600000000000001,63.770000000000003,54.859999999999999,3.70M,7.49%
10-01-06,58.729999999999997,62.799999999999997,63.32,56.549999999999997,3.33M,-6.64%
09-01-06,62.909999999999997,70.290000000000006,70.659999999999997,59.520000000000003,2.40M,-10.46%
08-01-06,70.260000000000005,74.400000000000006,77.450000000000003,68.650000000000006,2.05M,-5.56%
07-01-06,74.400000000000006,73.950000000000003,78.400000000000006,71.650000000000006,1.82M,0.64%
06-01-06,73.930000000000007,71.260000000000005,74.150000000000006,68.099999999999994,2.28M,3.70%
05-01-06,71.290000000000006,71.700000000000003,74.989999999999995,67.420000000000002,2.46M,-0.82%
04-01-06,71.879999999999995,66.25,75.349999999999994,65.599999999999994,2.07M,7.88%
03-01-06,66.629999999999995,61.579999999999998,67.299999999999997,59.25,2.30M,8.50%
02-01-06,61.409999999999997,67.799999999999997,69,57.549999999999997,2.26M,-9.58%
01-01-06,67.920000000000002,61.039999999999999,69.200000000000003,60.810000000000002,2.15M,11.27%
12-01-05,61.039999999999999,57.399999999999999,61.899999999999999,56.899999999999999,1.84M,6.49%
11-01-05,57.32,59.759999999999998,62.149999999999999,55.399999999999999,1.90M,-4.08%
10-01-05,59.759999999999998,66.200000000000003,66.620000000000005,59.149999999999999,1.93M,-9.78%
09-01-05,66.239999999999995,68.75,69.659999999999997,62.549999999999997,2.17M,-3.92%
08-01-05,68.939999999999998,60.509999999999998,70.849999999999994,60.509999999999998,2.43M,13.82%
07-01-05,60.57,56.560000000000002,62.100000000000001,56.100000000000001,1.97M,7.20%
06-01-05,56.5,51.950000000000003,60.950000000000003,51.93,2.18M,8.72%
05-01-05,51.969999999999999,49.280000000000001,53.100000000000001,46.200000000000003,2.06M,4.53%
04-01-05,49.719999999999999,55.25,58.280000000000001,49.5,2.10M,-10.25%
03-01-05,55.399999999999999,51.770000000000003,57.600000000000001,50.649999999999999,2.12M,7.05%
02-01-05,51.75,48.210000000000001,52.280000000000001,44.600000000000001,1.59M,7.37%
01-01-05,48.200000000000003,43.100000000000001,49.75,41.25,1.84M,10.93%
12-01-04,43.450000000000003,49.07,49.119999999999997,40.25,1.85M,-11.56%
11-01-04,49.130000000000003,51.82,52.5,45.25,1.81M,-5.08%
10-01-04,51.759999999999998,49.640000000000001,55.670000000000002,49.200000000000003,2.08M,4.27%
09-01-04,49.640000000000001,42.109999999999999,50.469999999999999,42.109999999999999,2.04M,17.85%
08-01-04,42.119999999999997,43.689999999999998,49.399999999999999,41.299999999999997,2.23M,-3.84%
07-01-04,43.799999999999997,37.049999999999997,43.850000000000001,36.689999999999998,1.75M,18.22%
06-01-04,37.049999999999997,40.399999999999999,42.450000000000003,35.520000000000003,1.95M,-7.10%
05-01-04,39.880000000000003,37.390000000000001,41.850000000000001,37.25,1.89M,6.69%
04-01-04,37.380000000000003,35.82,38.299999999999997,33.299999999999997,1.97M,4.53%
03-01-04,35.759999999999998,36.159999999999997,38.5,34.75,2.00M,-1.11%
02-01-04,36.159999999999997,33.200000000000003,36.229999999999997,32.200000000000003,1.64M,9.41%
01-01-04,33.049999999999997,32.399999999999999,36.369999999999997,32.270000000000003,1.83M,1.63%
12-01-03,32.520000000000003,30.260000000000002,33.93,29.66,1.55M,6.94%
11-01-03,30.41,29.129999999999999,33.549999999999997,28.469999999999999,1.57M,4.47%
10-01-03,29.109999999999999,29.149999999999999,32.600000000000001,28.260000000000002,1.73M,-0.31%
09-01-03,29.199999999999999,31.280000000000001,31.399999999999999,26.649999999999999,1.65M,-7.51%
08-01-03,31.57,30.579999999999998,32.850000000000001,30.100000000000001,1.66M,3.37%
07-01-03,30.539999999999999,30.120000000000001,32.100000000000001,29.170000000000002,1.53M,1.16%
06-01-03,30.190000000000001,29.489999999999998,32.5,28.530000000000001,1.53M,2.13%
05-01-03,29.559999999999999,25.949999999999999,29.649999999999999,25.420000000000002,1.63M,14.57%
04-01-03,25.800000000000001,31.16,31.32,25.039999999999999,1.48M,-16.88%
03-01-03,31.039999999999999,36.450000000000003,38.200000000000003,26.300000000000001,1.58M,-15.19%
02-01-03,36.600000000000001,33.329999999999998,39.990000000000002,32.549999999999997,1.71M,9.22%
01-01-03,33.509999999999998,31.600000000000001,35.200000000000003,29.75,1.89M,7.40%
12-01-02,31.199999999999999,26.899999999999999,33.649999999999999,26.57,1.63M,16.03%
11-01-02,26.890000000000001,27.199999999999999,27.559999999999999,24.82,1.56M,-1.21%
10-01-02,27.219999999999999,30.449999999999999,31.18,26.530000000000001,1.87M,-10.61%
09-01-02,30.449999999999999,29,31.390000000000001,27.620000000000001,1.48M,5.07%
08-01-02,28.98,27,30.32,26,1.77M,7.25%
07-01-02,27.02,26.890000000000001,28.100000000000001,25.73,1.59M,0.60%
06-01-02,26.859999999999999,25.260000000000002,27.050000000000001,23.800000000000001,1.52M,6.12%
05-01-02,25.309999999999999,27.25,29.539999999999999,24.399999999999999,1.88M,-7.26%
04-01-02,27.289999999999999,26.460000000000001,28.350000000000001,23.309999999999999,1.80M,3.72%
03-01-02,26.309999999999999,21.800000000000001,26.379999999999999,21.620000000000001,1.57M,21.02%
02-01-02,21.739999999999998,19.469999999999999,21.850000000000001,19.09,1.46M,11.60%
01-01-02,19.48,19.899999999999999,22,17.850000000000001,1.53M,-1.81%
12-01-01,19.84,19.399999999999999,21.5,17.800000000000001,1.20M,2.06%
11-01-01,19.440000000000001,21.260000000000002,22.620000000000001,16.699999999999999,1.54M,-8.22%
10-01-01,21.18,23.5,23.98,20.800000000000001,1.36M,-9.60%
09-01-01,23.43,27.170000000000002,29.98,20.300000000000001,1.20M,-13.86%
08-01-01,27.199999999999999,26.350000000000001,28.420000000000002,26.280000000000001,1.48M,3.23%
07-01-01,26.350000000000001,26.309999999999999,28.289999999999999,24.539999999999999,1.39M,0.38%
06-01-01,26.25,28.48,29.629999999999999,25.100000000000001,1.50M,-7.47%
05-01-01,28.370000000000001,28.43,30.199999999999999,27.050000000000001,1.29M,-0.32%
04-01-01,28.460000000000001,26.350000000000001,29.039999999999999,25.489999999999998,1.26M,8.25%
03-01-01,26.289999999999999,27.41,29.149999999999999,25.699999999999999,1.47M,-4.02%
02-01-01,27.390000000000001,28.699999999999999,31.870000000000001,27.359999999999999,1.34M,-4.43%
01-01-01,28.66,26.899999999999999,32.700000000000003,26.649999999999999,1.37M,6.94%
12-01-00,26.800000000000001,33.759999999999998,34.149999999999999,25.579999999999998,1.22M,-20.76%
11-01-00,33.82,32.689999999999998,35.840000000000003,32.100000000000001,1.29M,3.43%
10-01-00,32.700000000000003,30.969999999999999,37,30.190000000000001,1.42M,6.03%
09-01-00,30.84,33,37.799999999999997,30.199999999999999,1.59M,-6.88%
08-01-00,33.119999999999997,27.359999999999999,33.700000000000003,27.260000000000002,1.44M,20.74%
07-01-00,27.43,31.149999999999999,32.350000000000001,27.350000000000001,1.30M,-15.60%
06-01-00,32.5,29,33.399999999999999,28.870000000000001,1.48M,12.03%
05-01-00,29.010000000000002,25.550000000000001,30.82,25.52,1.30M,12.70%
04-01-00,25.739999999999998,26.850000000000001,27.5,23.699999999999999,1.13M,-4.31%
03-01-00,26.899999999999999,30.489999999999998,34.369999999999997,26.050000000000001,1.48M,-11.60%
02-01-00,30.43,27.600000000000001,30.829999999999998,27.41,1.33M,10.09%
01-01-00,27.640000000000001,25.199999999999999,29.949999999999999,24.02,1.45M,7.97%
